team;year;gender;event_type;avg_age;gini;events;points_sum;population;gdp_per_capita;number_participants;average_total_distance;total_butterfly;total_freestyle;total_medley;total_breaststroke;total_backstroke;host_indicator;proportion_participants_to_population;relay_in_proportion
MHL;2020;Men;Individual;23.0;40.0;1;0;-0.3290210092904647;-0.8139604597998397;1;50.0;0;1;0;0;0;False;2.341591345478387e-05;0.0
MHL;2020;Women;Individual;22.0;40.0;1;0;-0.3290210092904647;-0.8139604597998397;1;100.0;0;1;0;0;0;False;2.341591345478387e-05;0.0
MHL;2024;Men;Individual;27.0;40.0;1;0;-0.3290515802789172;-0.7859342857476163;1;50.0;0;1;0;0;0;False;2.6632576968147438e-05;0.0
MHL;2024;Women;Individual;22.0;40.0;1;0;-0.3290515802789172;-0.7859342857476163;1;50.0;0;1;0;0;0;False;2.6632576968147438e-05;0.0
MKD;1996;Men;Individual;20.0;33.5;2;0;-0.3173459084975002;-0.6329392798283152;2;150.0;2;0;0;0;0;False;9.937626487352135e-07;0.0
MKD;1996;Men;Individual Medley;20.0;33.5;2;0;-0.3173459084975002;-0.6329392798283152;2;300.0;0;0;2;0;0;False;9.937626487352135e-07;0.0
MKD;1996;Women;Individual;19.5;33.5;4;0;-0.3173459084975002;-0.6329392798283152;2;375.0;2;2;0;0;0;False;9.937626487352135e-07;0.0
MKD;1996;Women;Individual Medley;15.0;33.5;1;0;-0.3173459084975002;-0.6329392798283152;1;400.0;0;0;1;0;0;False;4.968813243676068e-07;0.0
MKD;2000;Men;Individual;20.5;33.7;2;0;-0.3170809757359987;-0.5634610149133972;2;150.0;2;0;0;0;0;False;9.72170170611004e-07;0.0
MKD;2000;Men;Individual Medley;21.0;33.7;1;0;-0.3170809757359987;-0.5634610149133972;1;200.0;0;0;1;0;0;False;4.86085085305502e-07;0.0
MKD;2000;Women;Individual;17.0;33.7;4;0;-0.3170809757359987;-0.5634610149133972;2;400.0;1;3;0;0;0;False;9.72170170611004e-07;0.0
MKD;2000;Women;Individual Medley;19.0;33.7;1;0;-0.3170809757359987;-0.5634610149133972;1;400.0;0;0;1;0;0;False;4.86085085305502e-07;0.0
MKD;2004;Men;Individual;24.666666666666668;39.5;3;0;-0.31690715139529807;-0.5228499812526839;3;166.66666666666666;2;1;0;0;0;False;1.4377587067072881e-06;0.0
MKD;2004;Men;Individual Medley;25.0;39.5;1;0;-0.31690715139529807;-0.5228499812526839;1;200.0;0;0;1;0;0;False;4.792529022357627e-07;0.0
MKD;2004;Women;Individual;19.0;39.5;3;0;-0.31690715139529807;-0.5228499812526839;1;266.6666666666667;1;2;0;0;0;False;4.792529022357627e-07;0.0
MKD;2008;Men;Individual;25.0;43.2;1;0;-0.31700048240638007;-0.35673475801115023;1;200.0;0;1;0;0;0;False;4.828972288459626e-07;0.0
MKD;2008;Women;Individual;18.0;43.2;1;0;-0.31700048240638007;-0.35673475801115023;1;100.0;0;1;0;0;0;False;4.828972288459626e-07;0.0
MKD;2012;Men;Individual Medley;20.0;38.3;1;0;-0.31725856958981596;-0.2961906596400755;1;400.0;0;0;1;0;0;False;4.932695831724041e-07;0.0
MKD;2012;Women;Individual;18.0;38.3;1;0;-0.31725856958981596;-0.2961906596400755;1;800.0;0;1;0;0;0;False;4.932695831724041e-07;0.0
MKD;2016;Men;Individual Medley;24.0;35.6;1;0;-0.3176499232865038;-0.17159367041156676;1;200.0;0;0;1;0;0;False;5.098765639826254e-07;0.0
MKD;2016;Women;Individual;23.0;35.6;1;0;-0.3176499232865038;-0.17159367041156676;1;200.0;0;1;0;0;0;False;5.098765639826254e-07;0.0
MKD;2020;Men;Individual;20.0;35.6;1;0;-0.31817886421194996;-0.11743620719334133;1;400.0;0;1;0;0;0;False;5.341837538694936e-07;0.0
MKD;2020;Women;Individual;15.0;35.6;1;0;-0.31817886421194996;-0.11743620719334133;1;100.0;0;1;0;0;0;False;5.341837538694936e-07;0.0
MKD;2024;Men;Individual;17.0;35.6;1;0;-0.31846931823678537;0.028453448950376152;1;400.0;0;1;0;0;0;False;5.485436440522235e-07;0.0
MLI;2000;Men;Individual;19.0;42.5;1;0;-0.26076328217224587;-1.0284525684999724;1;50.0;0;1;0;0;0;False;8.651050367280343e-08;0.0
MLI;2000;Women;Individual;17.0;42.5;1;0;-0.26076328217224587;-1.0284525684999724;1;100.0;0;0;0;1;0;False;8.651050367280343e-08;0.0
MLI;2004;Men;Individual;24.0;39.4;1;0;-0.25161735872715674;-1.0136288129737148;1;50.0;0;1;0;0;0;False;7.632184280005303e-08;0.0
MLI;2004;Women;Individual;21.0;39.4;1;0;-0.25161735872715674;-1.0136288129737148;1;100.0;0;0;0;1;0;False;7.632184280005303e-08;0.0
MLI;2008;Men;Individual;19.0;36.0;1;0;-0.24072149215982208;-1.006272268764126;1;50.0;0;1;0;0;0;False;6.693090093945552e-08;0.0
MLI;2008;Women;Individual;25.0;36.0;1;0;-0.24072149215982208;-1.006272268764126;1;100.0;0;0;0;1;0;False;6.693090093945552e-08;0.0
MLI;2012;Men;Individual;20.0;33.0;1;0;-0.22877135915511898;-1.0059309101534968;1;100.0;0;1;0;0;0;False;5.8972580875439706e-08;0.0
MLI;2012;Women;Individual;25.0;33.0;1;0;-0.22877135915511898;-1.0059309101534968;1;50.0;0;1;0;0;0;False;5.8972580875439706e-08;0.0
MLI;2016;Men;Individual;20.0;33.0;1;0;-0.21552913069915988;-0.9969597349866222;1;100.0;1;0;0;0;0;False;5.2106974158953054e-08;0.0
MLI;2016;Women;Individual;29.0;33.0;1;0;-0.21552913069915988;-0.9969597349866222;1;50.0;0;1;0;0;0;False;5.2106974158953054e-08;0.0
MLI;2020;Men;Individual;23.0;33.0;1;0;-0.2005782281772939;-0.996343411107712;1;100.0;0;0;0;1;0;False;4.605358537293917e-08;0.0
MLI;2024;Men;Individual;19.0;33.0;1;0;-0.1841917575563494;-0.9929495374386088;1;100.0;0;1;0;0;0;False;4.0852017854782924e-08;0.0
MLI;2024;Women;Individual;19.0;33.0;1;0;-0.1841917575563494;-0.9929495374386088;1;50.0;0;1;0;0;0;False;4.0852017854782924e-08;0.0
MLT;1936;Men;Individual;25.0;28.0;1;0;-0.327821622525012;-1.013123521536913;1;200.0;0;0;0;1;0;False;4.080483455679829e-06;0.0
MLT;1960;Men;Individual;16.5;28.0;2;0;-0.32731338428717044;-0.9717300627964915;2;100.0;0;2;0;0;0;False;6.045583701106342e-06;0.0
MLT;1996;Women;Individual;17.0;28.0;3;0;-0.32697671223830393;-0.05604720059406249;1;83.33333333333333;0;2;0;0;1;False;2.5798196190122387e-06;0.0
MLT;2000;Men;Individual Medley;20.0;28.0;1;0;-0.3269039831574005;0.3053649855576903;1;400.0;0;0;1;0;0;False;2.5006564223108566e-06;0.0
MLT;2000;Women;Individual;17.0;28.0;1;0;-0.3269039831574005;0.3053649855576903;1;100.0;1;0;0;0;0;False;2.5006564223108566e-06;0.0
MLT;2004;Men;Individual;18.0;28.0;1;0;-0.32683936208584224;0.36997385937251603;1;400.0;0;1;0;0;0;False;2.4342864376165413e-06;0.0
MLT;2004;Women;Individual;21.0;28.0;1;0;-0.32683936208584224;0.36997385937251603;1;100.0;1;0;0;0;0;False;2.4342864376165413e-06;0.0
MLT;2008;Men;Individual;23.0;29.1;1;0;-0.326790933325345;0.5892665639560849;1;100.0;1;0;0;0;0;False;2.3868114347362215e-06;0.0
MLT;2008;Women;Individual;19.0;29.1;1;0;-0.326790933325345;0.5892665639560849;1;100.0;0;1;0;0;0;False;2.3868114347362215e-06;0.0
MLT;2012;Men;Individual;20.0;29.1;1;0;-0.32674563989887084;0.71324762874742;1;100.0;0;1;0;0;0;False;2.344055826033553e-06;0.0
MLT;2012;Women;Individual;18.0;29.1;1;0;-0.32674563989887084;0.71324762874742;1;50.0;0;1;0;0;0;False;2.344055826033553e-06;0.0
MLT;2016;Men;Individual;24.0;29.3;1;0;-0.326575786586139;1.0532323374972565;1;100.0;0;1;0;0;0;False;2.1965036055606684e-06;0.0
MLT;2016;Women;Individual;22.0;29.3;1;0;-0.326575786586139;1.0532323374972565;1;50.0;0;1;0;0;0;False;2.1965036055606684e-06;0.0
MLT;2020;Men;Individual;28.0;29.4;1;0;-0.3262027588871819;1.1296234413044308;1;100.0;0;1;0;0;0;False;1.9297307832584275e-06;0.0
MLT;2020;Women;Individual;15.0;29.4;2;0;-0.3262027588871819;1.1296234413044308;1;950.0;0;2;0;0;0;False;1.9297307832584275e-06;0.0
MLT;2024;Men;Individual;23.0;29.4;1;0;-0.3260759230684765;1.6900836451981123;1;50.0;0;1;0;0;0;False;1.8532005700444953e-06;0.0
MLT;2024;Women;Individual;19.0;29.4;1;0;-0.3260759230684765;1.6900836451981123;1;1500.0;0;1;0;0;0;False;1.8532005700444953e-06;0.0
MNE;2008;Women;Individual;23.0;30.4;1;0;-0.3255233100748103;-0.1535033653174147;1;200.0;0;0;0;1;0;False;1.5801657593881597e-06;0.0
MNE;2016;Men;Individual;20.0;31.9;1;0;-0.3255742577709594;-0.06784419150553374;1;50.0;0;1;0;0;0;False;1.6019248729273095e-06;0.0
MNE;2016;Women;Individual;17.0;31.9;1;0;-0.3255742577709594;-0.06784419150553374;1;100.0;0;1;0;0;0;False;1.6019248729273095e-06;0.0
MNE;2020;Men;Individual;24.0;31.9;1;0;-0.32567094933854634;-0.09768793948667956;1;100.0;0;1;0;0;0;False;1.644912696258646e-06;0.0
MNE;2020;Women;Individual;18.0;31.9;1;0;-0.32567094933854634;-0.09768793948667956;1;100.0;0;1;0;0;0;False;1.644912696258646e-06;0.0
MNE;2024;Men;Individual;19.0;31.9;1;0;-0.32548991787842774;0.23886364087213702;1;100.0;1;0;0;0;0;False;1.5662222250066172e-06;0.0
MNE;2024;Women;Individual;20.0;31.9;1;0;-0.32548991787842774;0.23886364087213702;1;50.0;0;1;0;0;0;False;1.5662222250066172e-06;0.0
MON;1976;Men;Individual;19.0;40.0;2;0;-0.32912064653103745;1.8800236532842178;1;300.0;0;2;0;0;0;False;3.861749372465727e-05;0.0
MON;1976;Men;Individual Medley;19.0;40.0;1;0;-0.32912064653103745;1.8800236532842178;1;400.0;0;0;1;0;0;False;3.861749372465727e-05;0.0
MON;1984;Men;Individual;23.0;40.0;1;0;-0.32910606041188634;2.814614817580346;1;100.0;0;1;0;0;0;False;3.5265904923120326e-05;0.0
MON;1992;Men;Individual;19.0;40.0;2;0;-0.32909105940921607;4.089605799346693;1;150.0;0;0;0;2;0;False;3.237608055168841e-05;0.0
MON;1992;Men;Individual Medley;19.0;40.0;1;0;-0.32909105940921607;4.089605799346693;1;200.0;0;0;1;0;0;False;3.237608055168841e-05;0.0
MON;1996;Men;Individual;23.0;40.0;2;0;-0.32908542884717074;4.561957358649639;1;150.0;0;0;0;2;0;False;3.1409994660300905e-05;0.0
MON;2000;Men;Individual;22.0;40.0;1;0;-0.32908176601838757;5.642278023129288;1;100.0;0;0;0;1;0;False;3.081189339084887e-05;0.0
MON;2004;Men;Individual;25.0;40.0;1;0;-0.32908264320068514;6.355033102344526;1;100.0;0;1;0;0;0;False;3.0953044231900206e-05;0.0
MON;2012;Women;Individual;21.0;40.0;1;0;-0.32906839491525675;7.9974945953466845;1;100.0;0;0;0;0;1;False;2.880931116936994e-05;0.0
MON;2020;Men;Individual;15.0;40.0;1;0;-0.32904860497139427;8.61131135282316;1;1500.0;0;1;0;0;0;False;2.628120893561104e-05;0.0
MON;2024;Men;Individual;19.0;40.0;1;0;-0.32904516143818546;9.257515479226267;1;800.0;0;1;0;0;0;False;2.588594651963449e-05;0.0
MOZ;1980;Men;Individual;14.0;53.6;6;0;-0.2620853914826572;-1.08071779285998;5;133.33333333333334;2;2;0;1;1;False;4.4106409005258457e-07;0.0
MOZ;1984;Men;Individual;18.0;53.6;2;0;-0.25627860469911845;-1.0873536041848968;2;100.0;0;1;0;0;1;False;1.6239099301605058e-07;0.0
MOZ;1984;Men;Individual Medley;18.0;53.6;1;0;-0.25627860469911845;-1.0873536041848968;1;200.0;0;0;1;0;0;False;8.119549650802529e-08;0.0
MOZ;1988;Men;Individual;19.0;53.6;3;0;-0.2534064016576265;-1.0842486010893442;1;83.33333333333333;1;2;0;0;0;False;7.812159438674471e-08;0.0
MOZ;1988;Women;Individual;17.0;53.6;3;0;-0.2534064016576265;-1.0842486010893442;1;83.33333333333333;0;2;0;0;1;False;7.812159438674471e-08;0.0
MOZ;1992;Men;Individual;22.5;53.6;2;0;-0.24858926023989802;-1.0850885849179843;2;75.0;0;1;0;1;0;False;1.469149764833197e-07;0.0
MOZ;1992;Women;Individual;16.0;53.6;1;0;-0.24858926023989802;-1.0850885849179843;1;100.0;1;0;0;0;0;False;7.345748824165985e-08;0.0
MOZ;1996;Men;Individual;18.0;53.4;1;0;-0.23152472177600983;-1.0821747418318592;1;100.0;0;0;0;0;1;False;6.063369487184462e-08;0.0
MOZ;2000;Men;Individual;25.0;50.3;1;0;-0.22182134898080288;-1.0752879050384136;1;50.0;0;1;0;0;0;False;5.515825371836957e-08;0.0
MOZ;2000;Women;Individual;24.0;50.3;1;0;-0.22182134898080288;-1.0752879050384136;1;50.0;0;1;0;0;0;False;5.515825371836957e-08;0.0
MOZ;2004;Men;Individual;16.0;47.0;1;0;-0.21168242554030595;-1.0652618288563425;1;100.0;0;1;0;0;0;False;5.0402430647137475e-08;0.0
MOZ;2004;Women;Individual;23.0;47.0;1;0;-0.21168242554030595;-1.0652618288563425;1;50.0;0;1;0;0;0;False;5.0402430647137475e-08;0.0
MOZ;2008;Men;Individual;18.0;46.2;1;0;-0.1999547175171158;-1.055609593500634;1;50.0;0;1;0;0;0;False;4.5831539028580366e-08;0.0
MOZ;2008;Women;Individual;19.0;46.2;1;0;-0.1999547175171158;-1.055609593500634;1;50.0;0;1;0;0;0;False;4.5831539028580366e-08;0.0
MOZ;2012;Men;Individual;22.0;49.8;1;0;-0.18502596384826392;-1.0465390001659942;1;50.0;0;1;0;0;0;False;4.108827050676547e-08;0.0
MOZ;2012;Women;Individual;21.0;49.8;1;0;-0.18502596384826392;-1.0465390001659942;1;50.0;0;1;0;0;0;False;4.108827050676547e-08;0.0
MOZ;2016;Men;Individual;20.0;53.7;1;0;-0.1672496334382342;-1.0377599008732803;1;100.0;0;1;0;0;0;False;3.658031821584619e-08;0.0
MOZ;2016;Women;Individual;20.0;53.7;1;0;-0.1672496334382342;-1.0377599008732803;1;100.0;1;0;0;0;0;False;3.658031821584619e-08;0.0
MOZ;2020;Men;Individual;24.0;54.0;1;0;-0.1468220550951863;-1.041053123639778;1;400.0;0;1;0;0;0;False;3.248473672160399e-08;0.0
MOZ;2020;Women;Individual;16.0;54.0;1;0;-0.1468220550951863;-1.041053123639778;1;50.0;0;1;0;0;0;False;3.248473672160399e-08;0.0
MOZ;2024;Men;Individual;21.0;54.0;1;0;-0.1240148530590946;-1.037442905304272;1;100.0;0;0;0;1;0;False;2.887522397789359e-08;0.0
MOZ;2024;Women;Individual;28.0;54.0;1;0;-0.1240148530590946;-1.037442905304272;1;100.0;0;0;0;0;1;False;2.887522397789359e-08;0.0
MRI;1992;Men;Individual;19.666666666666668;35.1;6;0;-0.32264979718677933;-0.6115996498168572;2;433.3333333333333;1;3;0;2;0;False;1.78943695366253e-06;0.0
MRI;1992;Women;Individual;22.0;35.1;3;0;-0.32264979718677933;-0.6115996498168572;1;233.33333333333334;0;3;0;0;0;False;8.94718476831265e-07;0.0
MRI;1992;Women;Relay;19.25;35.1;4;0;-0.32264979718677933;-0.6115996498168572;4;400.0;0;4;0;0;0;False;3.57887390732506e-06;1.0
MRI;1996;Men;Individual;25.0;35.3;1;0;-0.32232551830132;-0.5553467830067019;1;100.0;0;0;0;1;0;False;8.529635793081271e-07;0.0
MRI;1996;Women;Individual;19.0;35.3;1;0;-0.32232551830132;-0.5553467830067019;1;50.0;0;1;0;0;0;False;8.529635793081271e-07;0.0
MRI;2000;Men;Individual;19.0;34.6;1;0;-0.3220632763557854;-0.46700192363739307;1;100.0;0;1;0;0;0;False;8.219432546815833e-07;0.0
MRI;2000;Women;Individual;15.0;34.6;1;0;-0.3220632763557854;-0.46700192363739307;1;100.0;0;1;0;0;0;False;8.219432546815833e-07;0.0
MRI;2004;Men;Individual;17.0;35.1;1;0;-0.3218666749098846;-0.398089275246949;1;50.0;0;1;0;0;0;False;8.001280204832774e-07;0.0
MRI;2004;Women;Individual;16.0;35.1;1;0;-0.3218666749098846;-0.398089275246949;1;50.0;0;1;0;0;0;False;8.001280204832774e-07;0.0
MRI;2008;Men;Individual;22.0;35.7;1;0;-0.32171948016420465;-0.28710497720853123;1;100.0;0;1;0;0;0;False;7.845383188128366e-07;0.0
MRI;2008;Women;Individual;20.0;35.7;1;0;-0.32171948016420465;-0.28710497720853123;1;50.0;0;1;0;0;0;False;7.845383188128366e-07;0.0
MRI;2012;Men;Individual;18.0;35.8;1;0;-0.32163333256491106;-0.16436812449536062;1;200.0;0;1;0;0;0;False;7.75692887671913e-07;0.0
MRI;2012;Women;Individual;19.0;35.8;1;0;-0.32163333256491106;-0.16436812449536062;1;200.0;0;1;0;0;0;False;7.75692887671913e-07;0.0
MRI;2016;Men;Individual;25.0;35.8;1;0;-0.3216177270176844;-0.024072192441387297;1;100.0;0;1;0;0;0;False;7.741118421307274e-07;0.0
MRI;2016;Women;Individual;23.0;35.8;1;0;-0.3216177270176844;-0.024072192441387297;1;100.0;0;1;0;0;0;False;7.741118421307274e-07;0.0
MRI;2020;Men;Individual;26.0;35.8;1;0;-0.3216685798833149;-0.07963094729474517;1;100.0;0;1;0;0;0;False;7.792877777284228e-07;0.0
MRI;2020;Women;Individual;16.0;35.8;1;0;-0.3216685798833149;-0.07963094729474517;1;100.0;0;0;0;1;0;False;7.792877777284228e-07;0.0
MRI;2024;Men;Individual;23.0;35.8;1;0;-0.321740022825309;0.19594941060283122;1;100.0;0;1;0;0;0;False;7.866774598814162e-07;0.0
MRI;2024;Women;Individual;23.0;35.8;1;0;-0.321740022825309;0.19594941060283122;1;200.0;0;0;0;0;1;False;7.866774598814162e-07;0.0
MTN;2024;Men;Individual;22.0;32.6;1;0;-0.29863559823611263;-0.8082301195629936;1;50.0;0;1;0;0;0;False;1.9344623500428967e-07;0.0
MYA;1960;Men;Individual;22.0;32.6;1;0;-0.20048094391896534;-1.0675643627876816;1;1500.0;0;1;0;0;0;False;4.6018798679260475e-08;0.0
MYA;1964;Men;Individual;26.0;34.5;2;0;-0.18858525548578692;-1.0653275016149426;1;950.0;0;2;0;0;0;False;4.212776381827515e-08;0.0
MYA;2000;Women;Individual;19.0;38.1;1;0;-0.06083950239238404;-1.0413505941674945;1;50.0;0;1;0;0;0;False;2.207951934476112e-08;0.0
MYA;2008;Men;Individual;19.0;38.1;1;0;-0.042466373893900754;-0.956515923039634;1;50.0;0;1;0;0;0;False;2.0665088088141066e-08;0.0
MYA;2016;Men;Individual;14.0;38.1;1;0;-0.02406390127680015;-0.8496418268157586;1;100.0;1;0;0;0;0;False;1.9419098636903556e-08;0.0
MYA;2016;Women;Individual;24.0;38.1;1;0;-0.02406390127680015;-0.8496418268157586;1;50.0;0;1;0;0;0;False;1.9419098636903556e-08;0.0
MYA;2024;Men;Individual;16.0;38.1;1;0;-0.00625713027028112;-0.8573841705925337;1;100.0;0;1;0;0;0;False;1.8348593216110408e-08;0.0
NAM;1992;Men;Individual;24.0;71.1;2;0;-0.3206130035994074;-0.7592635660557095;1;150.0;0;0;0;2;0;False;6.843118765063415e-07;0.0
NAM;1992;Women;Individual;17.0;71.1;3;0;-0.3206130035994074;-0.7592635660557095;1;83.33333333333333;1;2;0;0;0;False;6.843118765063415e-07;0.0
NAM;1996;Men;Individual;28.0;69.8;1;0;-0.31951782372014537;-0.7668959483727201;1;100.0;0;0;0;1;0;False;6.074953997410855e-07;0.0
NAM;1996;Women;Individual;21.0;69.8;3;0;-0.31951782372014537;-0.7668959483727201;1;83.33333333333333;1;2;0;0;0;False;6.074953997410855e-07;0.0
NAM;2000;Men;Individual;32.0;66.1;1;0;-0.3184951714069346;-0.7484175120503035;1;100.0;0;0;0;1;0;False;5.498593184933635e-07;0.0
NCA;1976;Men;Individual;15.5;48.6;6;0;-0.31206326777130794;-0.7681761150970244;2;166.66666666666666;1;3;0;1;1;False;6.88740572432952e-07;0.0
NCA;1980;Women;Individual;13.0;48.3;2;0;-0.30999743233759697;-0.874407610738965;1;100.0;0;1;0;1;0;False;3.074649728216337e-07;0.0
NCA;1996;Men;Individual;24.0;51.4;1;0;-0.301240005819821;-0.9282361143259028;1;200.0;1;0;0;0;0;False;2.1141765261288962e-07;0.0
NCA;1996;Men;Individual Medley;24.0;51.4;2;0;-0.301240005819821;-0.9282361143259028;1;300.0;0;0;2;0;0;False;2.1141765261288962e-07;0.0
NCA;2000;Men;Individual;25.0;48.5;1;0;-0.2995054430223204;-0.8983058640596948;1;400.0;0;1;0;0;0;False;1.9909875955499835e-07;0.0
NCA;2000;Women;Individual Medley;16.0;48.5;1;0;-0.2995054430223204;-0.8983058640596948;1;200.0;0;0;1;0;0;False;1.9909875955499835e-07;0.0
NCA;2004;Men;Individual;16.0;45.6;1;0;-0.2980220625611159;-0.8786545994610803;1;100.0;1;0;0;0;0;False;1.8964852817570255e-07;0.0
NCA;2004;Women;Individual;16.0;45.6;1;0;-0.2980220625611159;-0.8786545994610803;1;50.0;0;1;0;0;0;False;1.8964852817570255e-07;0.0
NCA;2008;Men;Individual;25.0;44.2;1;0;-0.29622217339007456;-0.8463275661220142;1;50.0;0;1;0;0;0;False;1.7932095815491645e-07;0.0
NCA;2008;Women;Individual;18.0;44.2;1;0;-0.29622217339007456;-0.8463275661220142;1;50.0;0;1;0;0;0;False;1.7932095815491645e-07;0.0
NCA;2012;Men;Individual;29.0;45.3;1;0;-0.29429774211349785;-0.8237880328213136;1;100.0;0;1;0;0;0;False;1.694545613524643e-07;0.0
NCA;2012;Women;Individual;22.0;45.3;1;0;-0.29429774211349785;-0.8237880328213136;1;100.0;1;0;0;0;0;False;1.694545613524643e-07;0.0
NCA;2016;Men;Individual;19.0;46.2;1;0;-0.29233368946084426;-0.7847083781295896;1;100.0;0;1;0;0;0;False;1.6044498453791685e-07;0.0
NCA;2016;Women;Individual;26.0;46.2;1;0;-0.29233368946084426;-0.7847083781295896;1;100.0;1;0;0;0;0;False;1.6044498453791685e-07;0.0
NCA;2020;Men;Individual;23.0;46.2;1;0;-0.2903623941273281;-0.81314757565105;1;100.0;0;1;0;0;0;False;1.5231672984510758e-07;0.0
NCA;2020;Women;Individual;21.0;46.2;1;0;-0.2903623941273281;-0.81314757565105;1;100.0;0;1;0;0;0;False;1.5231672984510758e-07;0.0
NCA;2024;Men;Individual;20.0;46.2;1;0;-0.2882828023415042;-0.7612800393224506;1;200.0;1;0;0;0;0;False;1.4458932294603638e-07;0.0
NCA;2024;Women;Individual;25.0;46.2;1;0;-0.2882828023415042;-0.7612800393224506;1;100.0;1;0;0;0;0;False;1.4458932294603638e-07;0.0
NED;1924;Men;Individual;21.333333333333332;39.9;6;0;-0.28632390609830266;-0.6908604311801834;6;166.66666666666666;0;3;0;1;2;False;8.279688998321845e-07;0.0
NED;1924;Men;Relay;22.5;39.9;4;0;-0.28632390609830266;-0.6908604311801834;4;800.0;0;4;0;0;0;False;5.519792665547897e-07;1.0
NED;1924;Women;Individual;18.5;39.9;6;0;-0.28632390609830266;-0.6908604311801834;4;216.66666666666666;0;5;0;1;0;False;5.519792665547897e-07;0.0
NED;1924;Women;Relay;19.0;39.9;4;0;-0.28632390609830266;-0.6908604311801834;4;400.0;0;4;0;0;0;False;5.519792665547897e-07;1.0
NED;1928;Men;Individual;20.666666666666668;38.8;3;0;-0.28383410119639274;-0.6204294452849793;3;600.0;0;2;0;1;0;False;3.913009111833018e-07;0.0
NED;1928;Men;Relay;17.5;38.8;4;0;-0.28383410119639274;-0.6204294452849793;4;800.0;0;4;0;0;0;False;5.217345482444023e-07;1.0
NED;1928;Women;Individual;19.0;38.8;9;7;-0.28383410119639274;-0.6204294452849793;7;200.0;0;4;0;3;2;False;9.130354594277042e-07;0.0
NED;1928;Women;Relay;20.75;38.8;4;0;-0.28383410119639274;-0.6204294452849793;4;400.0;0;4;0;0;0;False;5.217345482444023e-07;1.0
NED;1932;Women;Individual;18.75;37.8;8;2;-0.28141400857951154;-0.6789166214047989;5;175.0;0;5;0;0;3;False;6.191906756819178e-07;0.0
NED;1932;Women;Relay;19.0;37.8;4;8;-0.28141400857951154;-0.6789166214047989;4;400.0;0;4;0;0;0;False;4.953525405455343e-07;1.0
NED;1936;Men;Individual;19.8;36.8;5;0;-0.2790837145368923;-0.6656873791872208;4;160.0;0;3;0;0;2;False;4.7235378259137773e-07;0.0
NED;1936;Women;Individual;17.25;36.8;12;11;-0.2790837145368923;-0.6656873791872208;9;200.0;0;6;0;3;3;False;1.0627960108305998e-06;0.0
NED;1936;Women;Relay;17.4;36.8;5;12;-0.2790837145368923;-0.6656873791872208;5;400.0;0;5;0;0;0;False;5.904422282392222e-07;1.0
NED;1948;Men;Individual;18.0;34.0;2;0;-0.27086093062949684;-0.6291882485706752;2;150.0;0;0;0;1;1;False;2.0293043727247692e-07;0.0
NED;1948;Women;Individual;19.1;34.0;10;4;-0.27086093062949684;-0.6291882485706752;9;160.0;0;4;0;3;3;False;9.131869677261461e-07;0.0
NED;1948;Women;Relay;19.5;34.0;4;4;-0.27086093062949684;-0.6291882485706752;4;400.0;0;4;0;0;0;False;4.0586087454495384e-07;1.0
NED;1952;Men;Individual;23.5;34.7;4;0;-0.2677392225665076;-0.5710792442591485;3;200.0;0;2;0;1;1;False;2.889534539328732e-07;0.0
NED;1952;Women;Individual;21.166666666666668;34.7;12;4;-0.2677392225665076;-0.5710792442591484;9;200.0;0;6;0;3;3;False;8.668603617986196e-07;0.0
NED;1952;Women;Relay;21.5;34.7;6;8;-0.2677392225665076;-0.5710792442591484;6;400.0;0;6;0;0;0;False;5.779069078657464e-07;1.0
NED;1960;Men;Individual;21.166666666666668;40.1;6;1;-0.2611922658041188;-0.3524718019011642;6;150.0;2;2;0;1;1;False;5.223336369542691e-07;0.0
NED;1960;Men;Relay;20.75;40.1;4;0;-0.2611922658041188;-0.3524718019011642;4;400.0;0;0;4;0;0;False;3.482224246361794e-07;1.0
NED;1960;Women;Individual;18.4;40.1;10;3;-0.2611922658041188;-0.3524718019011642;10;180.0;2;4;0;2;2;False;8.705560615904485e-07;0.0
NED;1960;Women;Relay;18.666666666666668;40.1;9;0;-0.2611922658041188;-0.3524718019011642;9;400.0;0;4;5;0;0;False;7.835004554314036e-07;1.0
NED;1964;Men;Individual;21.3;38.5;10;0;-0.25736956462030025;-0.23215611421655077;10;210.0;1;5;0;2;2;False;8.242742162491649e-07;0.0
